"folder";"sys.info[0]";"sys.info[1]";"sys.info[2]";"lineno"
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/fastapi-0.116.1.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyterlab_pygments-0.3.0.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/certifi-2025.8.3.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/contourpy";"length issue: 12, 12, 0, 12, 12, 12";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/parso";"length issue: 10, 10, 0, 10, 10, 10";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/httpcore-1.0.9.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pip-25.2.dist-info";"length issue: 7, 7, 0, 7, 7, 7";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/typing_inspection";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/soupsieve-2.8.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pexpect";"length issue: 19, 19, 0, 19, 19, 19";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/charset_normalizer";"length issue: 13, 13, 0, 13, 13, 13";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/h11-0.16.0.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/iniconfig";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyter_console-6.6.3.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/cffi";"length issue: 22, 22, 0, 22, 22, 22";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/requests";"length issue: 18, 18, 0, 18, 18, 18";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/kiwisolver";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/argon2_cffi-25.1.0.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/wcwidth-0.2.13.dist-info";"length issue: 7, 7, 0, 7, 7, 7";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/traitlets-5.14.3.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/python_dateutil-2.9.0.post0.dist-info";"length issue: 7, 7, 0, 7, 7, 7";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/sniffio-1.3.1.dist-info";"length issue: 8, 8, 0, 8, 8, 8";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pytest";"length issue: 3, 3, 0, 3, 3, 3";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/MarkupSafe-3.0.2.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/tornado-6.5.2.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/fastapi";"length issue: 24, 24, 0, 24, 24, 24";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/PyYAML-6.0.2.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pytest_cov-7.0.0.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/isoduration";"length issue: 3, 3, 0, 3, 3, 3";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyter_server_terminals";"length issue: 9, 9, 0, 9, 9, 9";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/contourpy-1.3.3.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/stack_data";"length issue: 7, 7, 0, 7, 7, 7";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/scipy";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/ipywidgets";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pytest_cov";"length issue: 3, 3, 0, 3, 3, 3";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/matplotlib_inline";"length issue: 3, 3, 0, 3, 3, 3";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/referencing-0.36.2.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pydantic-2.11.7.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/asttokens";"length issue: 8, 8, 0, 8, 8, 8";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/cycler";"length issue: 2, 2, 0, 2, 2, 2";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pure_eval-0.2.3.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/notebook_shim-0.2.4.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/parso-0.8.5.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/matplotlib_inline-0.1.7.dist-info";"length issue: 7, 7, 0, 7, 7, 7";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pyzmq-27.1.0.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/tinycss2-1.4.0.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/idna-3.10.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/kiwisolver-1.4.9.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/urllib3-2.5.0.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pexpect-4.9.0.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/asttokens-3.0.0.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyterlab";"length issue: 20, 20, 0, 20, 20, 20";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pytest_asyncio";"length issue: 3, 3, 0, 3, 3, 3";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyter_core";"length issue: 9, 9, 0, 9, 9, 9";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyter-1.1.1.dist-info";"length issue: 7, 7, 0, 7, 7, 7";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pycparser";"length issue: 12, 12, 0, 12, 12, 12";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/scipy.libs";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/debugpy";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/fontTools";"length issue: 9, 9, 0, 9, 9, 9";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyterlab_widgets";"length issue: 3, 3, 0, 3, 3, 3";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/psutil-7.0.0.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/numpy.libs";"length issue: 3, 3, 0, 3, 3, 3";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/bs4";"length issue: 12, 12, 0, 12, 12, 12";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pycparser-2.23.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pkg_resources";"length issue: 1, 1, 0, 1, 1, 1";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pytest-8.4.2.dist-info";"length issue: 7, 7, 0, 7, 7, 7";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/ptyprocess-0.7.0.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/starlette";"length issue: 24, 24, 0, 24, 24, 24";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/attrs-25.3.0.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/nbformat";"length issue: 14, 14, 0, 14, 14, 14";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/ptyprocess";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/rfc3987_syntax";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/websocket";"length issue: 15, 15, 0, 15, 15, 15";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/fonttools-4.59.2.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/__pycache__";"length issue: 13, 13, 0, 13, 13, 13";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pydantic_core-2.33.2.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/wcwidth";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/setuptools-66.1.1.dist-info";"length issue: 8, 8, 0, 8, 8, 8";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/certifi";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyterlab_widgets-3.0.15.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pandas";"length issue: 7, 7, 0, 7, 7, 7";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/uvicorn-0.35.0.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/referencing";"length issue: 9, 9, 0, 9, 9, 9";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/arrow";"length issue: 11, 11, 0, 11, 11, 11";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/argon2_cffi_bindings-25.1.0.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyter_lsp-2.3.0.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/matplotlib";"length issue: 141, 141, 0, 141, 141, 141";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/coverage-7.10.6.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/click-8.2.1.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/stack_data-0.6.3.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/types_python_dateutil-2.9.0.20250822.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/zmq";"length issue: 11, 11, 0, 11, 11, 11";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pandocfilters-1.5.1.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/rfc3987_syntax-1.1.0.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/bleach-6.2.0.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pyparsing";"length issue: 11, 11, 0, 11, 11, 11";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pytz";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/websocket_client-1.8.0.dist-info";"length issue: 7, 7, 0, 7, 7, 7";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/six-1.17.0.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/ipykernel-6.30.1.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/prompt_toolkit-3.0.52.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pythonjsonlogger";"length issue: 10, 10, 0, 10, 10, 10";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyterlab_pygments";"length issue: 3, 3, 0, 3, 3, 3";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyterlab_server-2.27.3.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/json5-0.12.1.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/PIL";"length issue: 113, 113, 0, 113, 113, 113";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pyparsing-3.2.3.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/mistune";"length issue: 11, 11, 0, 11, 11, 11";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/tornado";"length issue: 35, 35, 0, 35, 35, 35";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/fastjsonschema-2.21.2.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyterlab-4.4.7.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pluggy-1.6.0.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jedi";"length issue: 10, 10, 0, 10, 10, 10";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jinja2-3.1.6.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/notebook";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/scipy-1.16.2.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/zstandard-0.24.0.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/terminado";"length issue: 7, 7, 0, 7, 7, 7";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/soupsieve";"length issue: 8, 8, 0, 8, 8, 8";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/packaging-25.0.dist-info";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jsonschema_specifications";"length issue: 2, 2, 0, 2, 2, 2";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/pyzmq.libs";"length issue: 2, 2, 0, 2, 2, 2";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/matplotlib-3.10.6.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/idna";"length issue: 9, 9, 0, 9, 9, 9";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/yaml";"length issue: 18, 18, 0, 18, 18, 18";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/prompt_toolkit";"length issue: 21, 21, 0, 21, 21, 21";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/jupyter_core-5.8.1.dist-info";"length issue: 5, 5, 0, 5, 5, 5";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/coverage";"length issue: 46, 46, 0, 46, 46, 46";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/nbclient";"length issue: 9, 9, 0, 9, 9, 9";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/nest_asyncio-1.6.0.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/httpx";"length issue: 18, 18, 0, 18, 18, 18";"";"";""
"/workspaces/simulation_management/VSM/.venv/lib/python3.11/site-packages/defusedxml-0.7.1.dist-info";"length issue: 6, 6, 0, 6, 6, 6";"";"";""
"/workspaces/simulation_management/VSM/.venv/share/jupyter/kernels/python3";"length issue: 4, 4, 0, 4, 4, 4";"";"";""
"/workspaces/simulation_management/VSM/.venv/share/jupyter/lab/static";"length issue: 289, 289, 0, 289, 289, 289";"";"";""
"/workspaces/simulation_management/VSM/.venv/share/jupyter/nbextensions/jupyter-js-widgets";"length issue: 3, 3, 0, 3, 3, 3";"";"";""
"/workspaces/simulation_management/VSM/.venv/share/jupyter/labextensions/jupyterlab_pygments";"length issue: 2, 2, 0, 2, 2, 2";"";"";""
"/workspaces/simulation_management/VSM/.venv/include/site/python3.11/greenlet";"length issue: 1, 1, 0, 1, 1, 1";"";"";""
"/workspaces/simulation_management/VSM/.venv/etc/jupyter/nbconfig/notebook.d";"length issue: 1, 1, 0, 1, 1, 1";"";"";""
"/workspaces/simulation_management/VSM/VSM.Client/bin/Debug/net9.0/wwwroot/_framework";"length issue: 452, 452, 0, 452, 452, 452";"";"";""
"/workspaces/simulation_management/VSM/VSM.Client/obj/Debug/net9.0/scopedcss/Pages";"length issue: 1, 1, 0, 1, 1, 1";"";"";""
"/workspaces/simulation_management/VSM/VSM.Client/obj/Debug/net9.0/scopedcss/bundle";"length issue: 1, 1, 0, 1, 1, 1";"";"";""
"/workspaces/simulation_management/VSM/VSM.Client/obj/Debug/net9.0/scopedcss/projectbundle";"length issue: 1, 1, 0, 1, 1, 1";"";"";""
